"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"145","Utvisning","04:02","","Emil Eklund","Fröjereds IF","Period3","Hårt spel 2",2,"Vara IBK - Fröjereds IF","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"146","Utvisning","06:19","","Jonas Olsson","Fröjereds IF","Period3","Hårt spel 2",2,"Vara IBK - Fröjereds IF","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"147","Utvisning","18:59","","Daniel Stenmarker","Fröjereds IF","Period3","Slag",2,"Vara IBK - Fröjereds IF","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"148","Utvisning","17:43","","Johan Magnusson","Tranemo IBK","Period1","Slag",2,"Tranemo IBK - Wårgårda IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"149","Utvisning","00:57","","Daniel Strand","Wårgårda IBK","Period3","Fasthållning",2,"Tranemo IBK - Wårgårda IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"150","Utvisning","17:19","","Johan Magnusson","Tranemo IBK","Period3","Slag",2,"Tranemo IBK - Wårgårda IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"151","Utvisning","15:59","","Oskar Karlsson","IBK Tygriket 99","Period2","Otillåten trängning",2,"IBK Tygriket 99 - Wårgårda IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"152","Utvisning","03:54","","Oskar Jogefors","Wårgårda IBK","Period3","Obstruktion",2,"IBK Tygriket 99 - Wårgårda IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"153","Utvisning","19:25","","Felix Hallgren","Sandareds IBS","Period2","Hårt spel 2",2,"Stöpen IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"154","Utvisning","06:07","","Joakim Elofsson","Stöpen IBK","Period3","Hårt spel 2",2,"Stöpen IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"155","Utvisning","15:41","","Rikard Stenbäcken","Sandareds IBS","Period3","Protest mot domslut",2,"Stöpen IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
